"X";"COUNT";"MATH";"READ";"SCIE";"GLCM";"RCLI";"RCUN";"RCER";"RTSN";"RTML"
"584557";584557;"USA";389,5963;447,1092;405,1366; ;455,3399;422,8007;379,4174;418,43;440,3853
"584558";584558;"USA";462,0937;468,1503;492,4528; ;448,3016;445,8383;449,7919;440,9293;469,2675
"584559";584559;"USA";472,3423;500,6905;486,1236; ;513,3317;489,6954;530,9961;495,45;475,7959
"584560";584560;"USA";572,0327;604,9525;626,0096; ;614,8435;609,9838;636,606;612,2968;626,3231
"584561";584561;"USA";483,4153;616,8726;503,3589; ;604,2625;596,7336;635,2433;623,4024;626,7967
"584562";584562;"USA";505,5023;551,5787;546,8383; ;532,1628;552,0202;573,6232;515,956;547,3165
"584563";584563;"USA";304,2378;317,7848;355,1397; ;301,5708;285,7938;285,3102;288,9693;301,2995
"584564";584564;"USA";374,2435;349,7922;420,3304; ;310,899;348,6711;355,8692;323,1932;309,8036
"584565";584565;"USA";615,2584;675,0037;628,0256; ;659,7705;674,7816;708,0562;693,6418;703,7544
"584566";584566;"USA";497,9558;556,8876;516,1775; ;540,4314;535,118;567,054;540,0472;523,9438
"584567";584567;"USA";436,5065;449,1257;425,649; ;471,5865;450,0564;455,5753;462,6162;452,5475
"584568";584568;"USA";452,9034;497,8608;462,6017; ;510,7433;488,0717;498,0542;485,1278;486,5933
"584569";584569;"USA";397,7085;400,7636;443,9702; ;424,3092;398,0366;426,2805;416,2767;436,5213
"584570";584570;"USA";472,0861;539,2556;529,1454; ;564,9224;521,9092;531,3632;535,0976;546,6596
"584571";584571;"USA";401,6847;389,347;425,0055; ;385,9946;362,8247;383,6108;393,9169;382,0169
"584572";584572;"USA";352,4803;229,1109;407,7222; ;242,8493;263,5973;243,9671;242,2988;258,423
"584573";584573;"USA";385,1444;336,1573;362,253; ;353,4733;384,8687;400,1711;385,5403;369,6377
"584574";584574;"USA";514,1027;498,6115;541,5703; ;510,6286;509,3524;513,439;490,4996;528,2197
"584575";584575;"USA";430,0469;401,6444;394,2133; ;393,9301;385,8941;408,6834;360,2173;416,6884
"584576";584576;"USA";491,9663;548,9569;526,3546; ;568,286;542,7859;594,4097;537,246;534,2568
"584577";584577;"USA";559,8121;527,2654;523,1668; ;509,9759;519,4922;556,1185;520,7604;528,9014
"584578";584578;"USA";531,0335;536,2183;578,8114; ;537,3823;564,681;574,6931;547,3715;563,713
"584579";584579;"USA";319,4092;278,655;346,1338; ;256,4648;270,4167;309,9945;285;310,3197
"584580";584580;"USA";446,1571;582,1674;478,8948; ;588,268;587,8251;560,4975;578,5134;572,8314
"584581";584581;"USA";504,8859;476,6283;502,1408; ;520,8172;511,9232;529,6249;519,6507;535,4435
"584582";584582;"USA";457,6759;446,7952;463,2126; ;471,6611;459,7821;458,316;414,5316;442,7301
"584583";584583;"USA";390,5069;403,5373;424,6587; ;389,6491;381,9644;404,7855;381,3947;389,8885
"584584";584584;"USA";427,1622;522,5906;510,2222; ;534,108;506,1778;498,1433;478,287;527,0253
"584585";584585;"USA";560,1452;536,5789;505,1917; ;514,7912;536,038;500,6077;527,2911;512,4432
"584586";584586;"USA";579,035;640,4379;639,1577; ;625,4778;638,0023;674,0396;609,674;640,9628
"584587";584587;"USA";280,9218;308,5079;314,2215; ;253,3566;257,3647;248,7004;264,7109;246,7958
"584588";584588;"USA";479,6225;592,2078;558,0119; ;573,913;590,341;592,2647;575,2388;564,872
"584589";584589;"USA";528,492;626,3895;590,0051; ;619,181;636,1557;608,1331;656,8532;655,1684
"584590";584590;"USA";565,9062;650,8841;634,5369; ;647,8021;639,1377;684,5309;658,3884;634,4598
"584591";584591;"USA";359,6027;408,5904;367,4891; ;387,5201;400,3189;399,1733;403,077;395,287
"584592";584592;"USA";491,6039;568,554;518,0473; ;576,8745;554,3968;542,1986;567,3334;550,964
"584593";584593;"USA";559,5893;615,2163;598,2469; ;602,189;626,0671;654,105;617,0824;623,3389
"584594";584594;"USA";521,0161;623,5948;573,178; ;583,0832;605,3525;635,936;606,3898;607,4051
"584595";584595;"USA";481,9807;531,5457;498,5893; ;535,7987;524,1618;550,9269;528,9335;543,4422
"584596";584596;"USA";465,9986;412,2618;458,7391; ;415,1997;406,1694;445,1897;398,8391;446,3004
"584597";584597;"USA";512,6955;634,6017;549,77; ;593,893;609,5838;625,2303;638,4619;638,6953
"584598";584598;"USA";428,048;458,2616;411,6433; ;463,8003;460,3773;455,684;437,3592;464,2484
"584599";584599;"USA";498,213;577,8284;579,0294; ;535,4941;557,3185;575,7056;575,1715;572,9268
"584600";584600;"USA";510,0784;534,5304;530,5404; ;526,0429;546,0276;544,9416;547,4722;507,0084
"584601";584601;"USA";568,7852;633,5877;623,6972; ;603,5301;611,5702;622,8132;606,8357;627,7626
"584602";584602;"USA";398,9577;385,6996;418,4217; ;372,3755;364,2948;409,2813;336,5209;362,3596
"584603";584603;"USA";399,8894;468,6445;427,4812; ;417,2679;436,4463;460,7375;439,6754;444,2612
"584604";584604;"USA";426,6191;485,3357;469,1851; ;464,9756;488,9884;492,61;488,821;450,4545
"584605";584605;"USA";480,8735;615,4969;578,1979; ;566,3842;581,0242;620,4389;570,329;578,2415
"584606";584606;"USA";579,0541;638,2333;627,1358; ;628,9795;647,3241;656,8173;632,9279;648,8826
"584607";584607;"USA";400,369;370,0392;371,543; ;373,962;374,6683;372,3632;379,4161;375,8591
"584608";584608;"USA";376,0815;422,609;377,5119; ;424,276;391,3871;422,0066;400,2929;399,4584
"584609";584609;"USA";424,1346;341,5375;392,428; ;347,9949;341,9767;360,0459;340,4885;369,6643
"584610";584610;"USA";576,4967;682,3851;643,9351; ;683,0945;702,5288;703,5782;693,4636;689,177
"584611";584611;"USA";455,824;446,3015;514,9686; ;477,1196;471,6858;485,0316;464,5744;494,403
"584612";584612;"USA";599,2778;615,9893;578,4902; ;609,5156;613,9428;616,8647;631,5685;614,9383
"584613";584613;"USA";581,3679;572,7531;618,6265; ;576,5471;537,9881;572,9417;553,3632;578,585
"584614";584614;"USA";426,4369;356,6807;411,2042; ;362,9232;377,9213;400,7647;350,818;385,0069
"584615";584615;"USA";565,0539;636,0822;577,3393; ;600,1235;631,5362;663,7714;633,924;646,5881
"584616";584616;"USA";649,2882;741,7857;693,4785; ;714,1569;755,7312;739,1673;722,7215;751,8776
"584617";584617;"USA";612,1114;668,9517;651,1296; ;696,6921;713,9188;713,5016;663,1434;663,6203
"584618";584618;"USA";561,8808;501,713;607,3494; ;509,7052;488,7301;497,1134;495,9211;491,8465
"584619";584619;"USA";468,9942;470,992;498,5962; ;495,9576;459,3009;452,4524;452,9955;479,2792
"584620";584620;"USA";401,0402;416,5618;451,6823; ;403,0008;420,9113;407,0791;397,3935;432,3937
"584621";584621;"USA";552,8229;523,6864;564,642; ;532,333;529,0997;523,103;525,5234;533,2896
"584622";584622;"USA";514,6388;507,4387;521,7335; ;474,4039;501,0806;543,1651;497,0293;508,499
"584623";584623;"USA";368,4711;504,8276;423,4171; ;563,0789;515,415;522,0067;495,4463;519,7286
"584624";584624;"USA";357,7776;328,2072;344,4706; ;335,4656;347,8627;325,6884;327,4905;360,7754
"584625";584625;"USA";653,5056;714,2717;654,3186; ;696,3613;681,5777;687,6081;713,3557;706,2039
"584626";584626;"USA";436,4837;348,6776;387,0905; ;364,1267;391,4422;424,5388;371,2623;393,3867
"584627";584627;"USA";462,9042;529,1815;504,5252; ;514,1402;497,485;498,7874;500,5952;484,1003
"584628";584628;"USA";497,9453;441,7134;486,8467; ;441,2147;429,7447;477,7768;424,8624;457,5822
"584629";584629;"USA";562,8648;582,7478;596,1518; ;589,029;600,4045;591,8896;607,2163;594,473
"584630";584630;"USA";597,6747;608,3238;602,4369; ;611,7505;581,6824;615,8264;616,2304;620,885
"584631";584631;"USA";575,1366;617,4343;601,5756; ;613,257;622,7674;647,577;612,1356;623,0646
"584632";584632;"USA";565,8814;650,6476;593,437; ;608,5929;628,8357;646,0241;631,1203;630,3687
"584633";584633;"USA";281,5202;309,6672;329,1126; ;262,71;283,366;253,9998;279,5843;269,4537
"584634";584634;"USA";380,2612;399,7491;385,1594; ;461,5826;410,1432;434,2355;406,8118;428,2622
"584635";584635;"USA";456,3215;494,3169;479,2363; ;538,9493;517,9381;541,7687;516,3035;544,8649
"584636";584636;"USA";549,5875;650,998;650,4019; ;672,8189;702,7281;713,0375;646,6954;679,9424
"584637";584637;"USA";390,6787;327,2295;360,4862; ;321,2982;299,034;338,2418;311,3411;313,9731
"584638";584638;"USA";379,9355;378,3071;407,0555; ;354,258;347,81;368,2853;368,2104;359,73
"584639";584639;"USA";450,5012;474,7783;511,5805; ;510,5765;507,4395;544,6812;507,5312;532,4856
"584640";584640;"USA";375,904;381,5949;408,2078; ;409,3236;402,7689;366,8807;389,6317;383,4729
"584641";584641;"USA";316,7421;354,3286;379,3718; ;363,7607;348,8203;380,1504;353,4445;360,0302
"584642";584642;"USA";395,0601;437,5109;402,2557; ;424,5151;415,3132;368,8438;418,5582;418,7155
"584643";584643;"USA";355,2715;326,4838;338,998; ;292,4708;306,6597;325,3527;319,8852;316,7634
"584644";584644;"USA";499,4136;475,8875;500,3901; ;479,5078;466,1851;515,562;465,1164;476,5259
"584645";584645;"USA";489,0943;490,1617;529,4337; ;523,8907;509,2074;519,74;510,8777;505,1612
"584646";584646;"USA";528,0692;492,8417;517,4173; ;537,1834;517,5822;575,1575;541,1706;541,6474
"584647";584647;"USA";380,1918;353,7297;398,769; ;355,413;321,0198;338,4679;413,0696;344,7824
"584648";584648;"USA";408,3289;373,1347;426,158; ;419,0983;426,079;426,1539;438,1387;423,6135
"584649";584649;"USA";504,4273;449,6434;451,9815; ;456,559;451,7419;464,0405;432,347;455,288
"584650";584650;"USA";438,9795;465,1695;515,2653; ;497,5624;469,2727;484,323;473,4221;471,6568
"584651";584651;"USA";594,5303;601,7921;616,0193; ;615,2871;623,1004;608,1628;588,4303;591,4688
"584652";584652;"USA";375,4048;397,4976;351,2029; ;432,8131;386,9475;417,891;387,4536;432,716
"584653";584653;"USA";370,8921;387,6914;416,0482; ;372,8053;363,3671;410,4924;400,7566;369,2242
"584654";584654;"USA";354,8704;365,121;413,132; ;377,5193;368,9891;349,4636;353,469;362,9451
"584655";584655;"USA";411,416;421,558;427,7702; ;417,3165;415,7479;438,7305;402,0277;389,3617
"584656";584656;"USA";493,3256;539,7824;555,3443; ;554,427;514,198;541,4694;545,2515;553,3578
"584657";584657;"USA";547,3984;657,3414;587,4362; ;634,8306;638,6389;662,7919;623,7911;631,0741
"584658";584658;"USA";386,2163;336,0567;400,7461; ;322,4276;332,0774;361,5369;345,6329;333,7367
"584659";584659;"USA";474,13;516,1677;485,6842; ;537,3202;515,5961;489,098;516,1742;530,3459
"584660";584660;"USA";450,1855;522,6495;518,3319; ;502,536;485,1206;498,6229;493,8412;512,5813
"584661";584661;"USA";571,5595;637,6214;576,2251; ;602,8047;630,224;616,0117;624,4195;613,5068
"584662";584662;"USA";508,6325;580,7722;564,5353; ;578,7641;594,0211;592,8885;571,5188;587,8607
"584663";584663;"USA";465,8708;411,3336;478,0414; ;383,5618;402,9923;442,7046;365,7737;422,3018
"584664";584664;"USA";531,0655;462,2243;495,9625; ;448,6784;487,3936;463,9384;494,2633;438,0291
"584665";584665;"USA";570,4886;600,9765;590,6881; ;589,1903;597,2719;628,3529;602,5718;619,0975
"584666";584666;"USA";545,8289;583,1645;579,8102; ;611,6957;606,9693;608,8336;585,8798;581,4468
"584667";584667;"USA";500,6913;377,7739;457,068; ;366,7;388,0308;385,3046;367,4503;379,6733
"584668";584668;"USA";509,5823;466,078;516,023; ;479,5901;488,5613;487,0541;461,8775;473,6246
"584669";584669;"USA";295,4721;303,7938;338,4259; ;234,5351;270,5065;296,6607;263,3234;279,6228
"584670";584670;"USA";530,4651;531,7015;542,2878; ;530,1792;541,2068;560,6262;550,9478;565,9968
"584671";584671;"USA";508,1186;531,673;489,7714; ;507,1185;533,2065;550,6425;534,7173;542,3757
"584672";584672;"USA";473,4881;428,0669;433,1773; ;418,6517;408,4266;431,5214;414,9692;415,7244
"584673";584673;"USA";611,2037;722,9384;659,9005; ;676,4978;707,5578;717,0817;698,414;728,0581
"584674";584674;"USA";597,6878;722,0195;667,3803; ;654,108;704,5697;695,4809;697,1942;698,7155
"584675";584675;"USA";463,0653;554,0635;514,7925; ;525,134;543,0738;553,8008;554,4708;561,1678
"584676";584676;"USA";465,3163;408,3171;450,8742; ;396,3775;383,1208;397,0583;389,3971;416,7246
"584677";584677;"USA";588,7864;610,3184;622,2236; ;611,4482;598,1094;642,837;591,9072;586,9479
"584678";584678;"USA";301,379;291,2187;339,63; ;303,0746;284,7405;274,8441;250,5637;292,779
"584679";584679;"USA";567,529;651,7519;603,053; ;593,7667;648,5385;664,2876;656,1387;647,0694
"584680";584680;"USA";391,9748;375,2847;348,4138; ;316,6698;331,8399;341,3004;364,4117;370,1818
"584681";584681;"USA";352,5948;295,9697;328,3494; ;339,8522;325,0685;345,6077;345,7254;289,9129
"584682";584682;"USA";352,3713;395,7592;390,172; ;398,5997;376,5593;353,5506;404,0208;386,1102
"584683";584683;"USA";527,6868;506,8716;509,913; ;503,4844;493,5828;527,1174;499,2965;518,757
"584684";584684;"USA";419,5448;444,3783;439,3788; ;453,3895;419,3823;447,4775;424,33;411,9826
"584685";584685;"USA";462,8765;555,178;531,3756; ;546,2916;583,3425;550,7312;569,965;571,7008
"584686";584686;"USA";538,4604;479,8233;475,852; ;428,017;463,901;505,0604;465,856;488,5262
"584687";584687;"USA";411,0216;416,4019;449,1305; ;436,7213;408,1943;439,2534;405,7963;414,3734
"584688";584688;"USA";396,6234;451,0021;450,3593; ;427,8762;436,5159;457,2085;450,8262;464,8852
"584689";584689;"USA";443,774;425,8988;410,4651; ;415,9842;395,563;441,642;402,7036;418,4573
"584690";584690;"USA";457,5744;477,0404;422,3724; ;469,7303;477,8627;466,2832;483,0366;471,1509
"584691";584691;"USA";535,2581;583,56;578,4728; ;590,3424;586,1634;624,9851;571,3126;589,096
"584692";584692;"USA";568,8561;578,3947;607,8073; ;588,7201;605,9018;597,2523;618,8113;604,522
"584693";584693;"USA";500,5361;519,6563;524,3904; ;531,5548;508,4105;524,8358;519,1927;524,9326
"584694";584694;"USA";236,1248;303,3348;285,987; ;273,6101;287,983;262,0985;262,5166;306,7713
"584695";584695;"USA";599,4043;634,6908;568,8038; ;669,6189;637,0447;662,9719;638,1025;632,2238
"584696";584696;"USA";475,9399;520,8963;553,3864; ;552,5282;510,3762;535,9486;520,7121;532,4598
"584697";584697;"USA";345,2168;387,8805;379,6357; ;363,7961;329,7027;368,8964;360,5289;353,1589
"584698";584698;"USA";438,2566;459,2731;445,7244; ;432,0461;456,171;466,7886;437,3737;482,6515
"584699";584699;"USA";446,1982;536,2817;541,5489; ;463,9903;488,2976;481,4456;505,9077;536,3729
"584700";584700;"USA";422,3016;408,6945;459,7231; ;488,9238;476,2455;501,2974;485,0235;477,1174
"584701";584701;"USA";517,1654;569,1572;531,3039; ;536,1587;544,8981;578,328;546,153;552,4913
"584702";584702;"USA";405,8002;387,0223;402,4979; ;338,5468;366,574;392,01;380,1416;401,0315
"584703";584703;"USA";455,8011;534,2349;542,2662; ;537,2563;534,2347;551,6176;544,0978;527,9819
"584704";584704;"USA";305,5731;313,9962;327,4577; ;287,8918;251,2845;264,3805;255,796;258,1871
"584705";584705;"USA";430,905;467,4038;452,3037; ;457,6099;470,0925;484,0133;454,8246;457,9989
"584706";584706;"USA";567,1575;636,6712;621,1447; ;621,2482;666,8472;668,1757;646,4453;656,6321
"584707";584707;"USA";563,3871;664,1839;628,7468; ;643,6362;675,2768;646,3466;653,5786;664,304
"584708";584708;"USA";312,2532;344,3141;247,2752; ;418,0197;349,5996;374,0437;361,1512;370,4008
"584709";584709;"USA";518,5382;608,4605;549,7541; ;637,9134;620,4616;603,9183;588,5397;617,4191
"584710";584710;"USA";255,303;262,7223;293,7004; ;232,4969;220,3577;234,8922;195,8275;229,2571
"584711";584711;"USA";566,965;533,9371;562,579; ;530,4565;532,1949;542,4272;531,7768;532,1125
"584712";584712;"USA";322,1314;315,2716;317,439; ;327,4008;308,6829;309,3408;307,4051;331,2781
"584713";584713;"USA";552,1438;642,8981;557,737; ;639,6327;625,5074;617,7139;625,9151;601,4674
"584714";584714;"USA";389,2113;362,3763;398,901; ;382,3207;359,597;365,2114;357,4333;356,424
"584715";584715;"USA";629,566;613,3529;569,5236; ;574,1092;597,2282;647,6962;629,652;621,1588
"584716";584716;"USA";386,0815;432,3559;405,5907; ;363,5775;432,9103;388,6171;418,3027;427,7838
"584717";584717;"USA";458,5062;422,109;531,9931; ;455,521;405,773;424,2012;432,9092;424,1977
"584718";584718;"USA";477,8236;540,7511;510,2045; ;545,8955;522,5396;543,2916;522,1857;557,1649
"584719";584719;"USA";479,5636;500,5477;503,0515; ;512,8245;499,7822;482,9962;485,9299;495,9292
"584720";584720;"USA";454,5948;483,5647;494,5745; ;437,5993;449,8459;466,4304;465,5527;447,4079
"584721";584721;"USA";581,5988;639,6823;619,6506; ;614,6617;638,8799;644,7112;622,5981;614,0303
"584722";584722;"USA";565,3212;628,3623;624,7199; ;640,5118;633,8626;656,7887;648,8945;662,4015
"584723";584723;"USA";617,8397;627,1543;669,8459; ;576,6522;617,856;625,0351;631,3928;647,1754
"584724";584724;"USA";522,4528;507,3394;588,2297; ;476,054;476,584;501,0153;491,2859;511,0616
"584725";584725;"USA";441,1167;449,0601;431,3695; ;494,7073;441,6412;424,0829;450,609;455,5963
"584726";584726;"USA";529,5745;564,0698;559,7475; ;573,9645;572,001;594,5882;546,3094;588,8083
"584727";584727;"USA";646,2893;714,6415;701,0018; ;708,6521;714,3118;682,51;701,7214;691,6231
"584728";584728;"USA";719,1519;714,0182;697,0972; ;680,8029;704,6633;705,3238;732,2664;712,6639
"584729";584729;"USA";441,8823;460,093;442,7321; ;507,4042;438,0745;468,7027;447,9378;465,4113
"584730";584730;"USA";588,7904;686,9993;606,9855; ;700,9822;683,133;676,067;716,8722;692,0048
"584731";584731;"USA";382,6009;390,5131;393,8002; ;422,8135;379,3643;344,2778;361,1544;367,5045
"584732";584732;"USA";560,1953;610,4685;587,0575; ;630,7914;625,2359;637,9197;610,6315;623,4277
"584733";584733;"USA";236,6177;319,7878;305,9292; ;294,0884;349,765;308,5696;307,6173;312,6802
"584734";584734;"USA";524,1167;522,9552;553,5305; ;516,3915;526,0137;510,8769;525,7948;529,339
"584735";584735;"USA";468,3268;436,5737;446,2382; ;526,3855;530,0615;551,5795;535,7948;519,7205
"584736";584736;"USA";571,5676;587,5848;654,4529; ;585,8706;606,1831;599,0333;596,4435;591,7656
"584737";584737;"USA";386,6561;392,3433;429,1925; ;370,6482;385,6895;362,1938;364,1919;366,8788
"584738";584738;"USA";609,6904;601,5858;615,6662; ;627,3523;634,5036;645,276;638,6215;637,5015
"584739";584739;"USA";382,634;212,0836;279,6734; ;231,6004;212,4578;198,2636;226,0962;228,9881
"584740";584740;"USA";551,0629;598,9552;560,5218; ;590,1046;610,556;619,7054;578,2234;612,7782
"584741";584741;"USA";495,6619;558,1996;554,7048; ;555,7939;566,077;589,3603;570,273;560,3496
"584742";584742;"USA";424,261;389,2533;439,4559; ;393,6321;363,9854;342,4359;361,6264;370,5559
"584743";584743;"USA";479,5599;360,4149;419,241; ;409,9937;402,567;420,9473;379,3128;408,8817
"584744";584744;"USA";439,8017;426,829;425,5435; ;421,6952;412,7201;423,7032;417,1062;447,1357
"584745";584745;"USA";573,4246;659,5955;634,2885; ;618,2511;624,4036;641,8688;645,1139;619,3291
"584746";584746;"USA";637,9399;664,8488;665,4328; ;612,5075;649,9927;657,9483;663,1058;667,1592
"584747";584747;"USA";532,7604;572,287;516,8713; ;552,2867;574,7424;591,5856;573,1823;558,6261
"584748";584748;"USA";464,5992;464,1092;485,981; ;464,53;490,7132;512,6626;520,1342;483,1778
"584749";584749;"USA";445,4369;448,9321;445,2511; ;505,667;445,0024;452,718;441,3853;468,105
"584750";584750;"USA";379,9603;344,7023;393,0715; ;342,8163;305,967;339,0176;291,625;319,6263
"584751";584751;"USA";405,7538;451,3197;367,2736; ;463,3874;469,0589;444,7013;476,4268;473,834
"584752";584752;"USA";566,0646;589,8847;615,9269; ;591,9026;568,0877;574,1915;565,3297;569,9504
"584753";584753;"USA";326,2229;376,5461;321,5663; ;359,0646;357,7906;344,5286;342,4984;345,873
"584754";584754;"USA";356,2145;361,3279;393,9118; ;383,5264;379,9412;343,423;362,4063;376,5918
"584755";584755;"USA";463,041;560,8713;524,0061; ;591,3728;533,6942;598,5073;562,6792;552,3161
"584756";584756;"USA";458,6768;485,9247;506,278; ;456,692;456,8164;491,6481;467,5205;471,7511
"584757";584757;"USA";370,2254;429,4583;406,0167; ;454,7294;424,0142;406,2071;416,2844;435,0737
"584758";584758;"USA";515,9746;582,788;542,4862; ;592,7927;587,7765;590,2107;598,6286;589,7297
"584759";584759;"USA";300,0702;329,8505;324,9631; ;310,8063;288,3857;276,9366;321,8515;310,2749
"584760";584760;"USA";585,7498;713,6786;662,1293; ;726,1558;686,3336;710,9505;696,1051;721,5079
"584761";584761;"USA";339,5712;299,8081;323,5465; ;304,2485;286,5389;275,979;264,8757;285,9625
"584762";584762;"USA";500,1346;507,4474;504,0225; ;499,0493;490,1253;500,6131;504,0805;518,9787
"584763";584763;"USA";554,8564;595,8561;569,7505; ;559,6803;584,7625;580,2067;602,1092;609,9046
"584764";584764;"USA";613,9885;645,0265;629,6533; ;637,7128;647,439;654,4961;638,1952;637,2586
